goalTime,epochScnds,"Tottenham Hotspur
 Pts","Tottenham Hotspur
 F","Tottenham Hotspur
 A","Tottenham Hotspur
 GD","Liverpool
 Pts","Liverpool
 F","Liverpool
 A","Liverpool
 GD","Swansea City
 Pts","Swansea City
 F","Swansea City
 A","Swansea City
 GD","Aston Villa
 Pts","Aston Villa
 F","Aston Villa
 A","Aston Villa
 GD","Manchester City
 Pts","Manchester City
 F","Manchester City
 A","Manchester City
 GD","Stoke City
 Pts","Stoke City
 F","Stoke City
 A","Stoke City
 GD","Sunderland
 Pts","Sunderland
 F","Sunderland
 A","Sunderland
 GD","Newcastle United
 Pts","Newcastle United
 F","Newcastle United
 A","Newcastle United
 GD","West Ham United
 Pts","West Ham United
 F","West Ham United
 A","West Ham United
 GD","Norwich City
 Pts","Norwich City
 F","Norwich City
 A","Norwich City
 GD","Bournemouth
 Pts","Bournemouth
 F","Bournemouth
 A","Bournemouth
 GD","Crystal Palace
 Pts","Crystal Palace
 F","Crystal Palace
 A","Crystal Palace
 GD","Southampton
 Pts","Southampton
 F","Southampton
 A","Southampton
 GD","Leicester City
 Pts","Leicester City
 F","Leicester City
 A","Leicester City
 GD","Watford
 Pts","Watford
 F","Watford
 A","Watford
 GD","West Bromwich Albion
 Pts","West Bromwich Albion
 F","West Bromwich Albion
 A","West Bromwich Albion
 GD","Arsenal
 Pts","Arsenal
 F","Arsenal
 A","Arsenal
 GD","Chelsea
 Pts","Chelsea
 F","Chelsea
 A","Chelsea
 GD","Manchester United
 Pts","Manchester United
 F","Manchester United
 A","Manchester United
 GD","Everton
 Pts","Everton
 F","Everton
 A","Everton
 GD"
2015-11-07 12:45:00,1446900300,20,19,9,10,17,12,12,0,13,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,8,12,22,-10,20,22,15,7,9,15,23,-8,9,12,24,-12,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-07 13:11:30,1446901890,20,19,9,10,17,12,12,0,13,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,10,13,22,-9,20,22,15,7,9,15,23,-8,8,12,25,-13,16,12,11,1,17,18,13,5,22,23,19,4,16,10,10,0,14,10,14,-4,25,21,8,13,11,16,22,-6,21,15,8,7,16,19,15,4
2015-11-07 15:00:00,1446908400,20,19,9,10,17,12,12,0,14,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,10,13,22,-9,21,22,15,7,10,15,23,-8,8,12,25,-13,16,12,11,1,17,18,13,5,23,23,19,4,17,10,10,0,15,10,14,-4,25,21,8,13,11,16,22,-6,22,15,8,7,17,19,15,4
2015-11-07 15:29:40,1446910180,20,19,9,10,17,12,12,0,14,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,10,13,22,-9,23,23,15,8,10,15,23,-8,8,12,25,-13,16,12,11,1,17,18,13,5,23,23,19,4,17,10,10,0,15,10,14,-4,25,21,8,13,11,16,22,-6,22,15,8,7,16,19,16,3
2015-11-07 15:42:54,1446910974,20,19,9,10,17,12,12,0,14,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,10,13,22,-9,21,23,16,7,10,15,23,-8,8,12,25,-13,16,12,11,1,17,18,13,5,23,23,19,4,17,10,10,0,15,10,14,-4,25,21,8,13,11,16,22,-6,22,15,8,7,17,20,16,4
2015-11-07 16:07:53,1446912473,20,19,9,10,17,12,12,0,14,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,10,13,22,-9,21,23,16,7,10,15,23,-8,8,12,25,-13,16,12,11,1,17,18,13,5,25,24,19,5,16,10,11,-1,15,10,14,-4,25,21,8,13,11,16,22,-6,22,15,8,7,17,20,16,4
2015-11-07 16:09:04,1446912544,20,19,9,10,17,12,12,0,14,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,10,13,22,-9,21,23,16,7,10,15,23,-8,8,12,25,-13,16,12,11,1,17,18,13,5,25,24,19,5,16,10,11,-1,14,10,15,-5,25,21,8,13,11,16,22,-6,24,16,8,8,17,20,16,4
2015-11-07 16:21:03,1446913263,20,19,9,10,17,12,12,0,14,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,25,-12,10,13,22,-9,21,23,16,7,10,15,23,-8,8,12,25,-13,16,12,11,1,17,18,13,5,25,25,19,6,16,10,12,-2,14,10,15,-5,25,21,8,13,11,16,22,-6,24,16,8,8,17,20,16,4
2015-11-07 16:24:00,1446913440,20,19,9,10,17,12,12,0,14,12,15,-3,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,26,-13,10,13,22,-9,21,23,16,7,10,15,23,-8,8,12,25,-13,16,12,11,1,20,19,13,6,25,25,19,6,16,10,12,-2,14,10,15,-5,25,21,8,13,11,16,22,-6,24,16,8,8,17,20,16,4
2015-11-07 16:25:59,1446913559,20,19,9,10,17,12,12,0,13,12,16,-4,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,16,12,11,1,20,19,13,6,25,25,19,6,16,10,12,-2,14,10,15,-5,25,21,8,13,11,16,22,-6,24,16,8,8,17,20,16,4
2015-11-07 16:31:00,1446913860,20,19,9,10,17,12,12,0,13,12,16,-4,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,16,12,11,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,15,-5,25,21,8,13,11,16,22,-6,24,16,8,8,17,20,16,4
2015-11-07 16:48:29,1446914909,20,19,9,10,17,12,12,0,13,12,16,-4,4,10,20,-10,25,26,9,17,13,9,12,-3,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,16,12,11,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,25,21,8,13,11,16,22,-6,24,17,8,9,17,20,16,4
2015-11-07 17:30:00,1446917400,20,19,9,10,17,12,12,0,13,12,16,-4,4,10,20,-10,25,26,9,17,14,9,12,-3,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,16,12,11,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,25,21,8,13,12,16,22,-6,24,17,8,9,17,20,16,4
2015-11-07 18:42:14,1446921734,20,19,9,10,17,12,12,0,13,12,16,-4,4,10,20,-10,25,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,16,12,11,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,25,21,8,13,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-08 13:30:00,1446989400,20,19,9,10,17,12,12,0,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,16,12,11,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,25,21,8,13,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-08 16:00:00,1446998400,21,19,9,10,18,12,12,0,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,17,12,11,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,26,21,8,13,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-08 16:20:03,1446999603,21,19,9,10,17,12,13,-1,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,19,13,11,2,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,26,21,8,13,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-08 16:31:47,1447000307,23,20,9,11,17,12,13,-1,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,19,13,11,2,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,25,21,9,12,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-08 16:41:26,1447000886,23,20,9,11,18,13,13,0,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,17,13,12,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,25,21,9,12,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-08 17:32:09,1447003929,21,20,10,10,18,13,13,0,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,17,13,12,1,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,26,22,9,13,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-08 17:39:54,1447004394,21,20,10,10,17,13,14,-1,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,19,14,12,2,20,19,13,6,25,25,20,5,16,11,12,-1,14,10,16,-6,26,22,9,13,11,16,23,-7,24,17,8,9,17,20,16,4
2015-11-21 12:45:00,1448109900,21,20,10,10,17,13,14,-1,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,19,14,12,2,20,19,13,6,25,25,20,5,17,11,12,-1,14,10,16,-6,26,22,9,13,11,16,23,-7,25,17,8,9,17,20,16,4
2015-11-21 12:55:43,1448110543,21,20,10,10,17,13,14,-1,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,19,14,12,2,20,19,13,6,25,25,20,5,16,11,13,-2,14,10,16,-6,26,22,9,13,11,16,23,-7,27,18,8,10,17,20,16,4
2015-11-21 14:27:20,1448116040,21,20,10,10,17,13,14,-1,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,19,14,12,2,20,19,13,6,25,25,20,5,17,12,13,-1,14,10,16,-6,26,22,9,13,11,16,23,-7,25,18,9,9,17,20,16,4
2015-11-21 14:31:00,1448116260,21,20,10,10,17,13,14,-1,13,12,16,-4,5,10,20,-10,26,26,9,17,16,10,12,-2,6,13,26,-13,10,13,22,-9,21,23,16,7,12,16,23,-7,8,12,25,-13,19,14,12,2,20,19,13,6,25,25,20,5,16,12,14,-2,14,10,16,-6,26,22,9,13,11,16,23,-7,27,19,9,10,17,20,16,4
2015-11-21 15:00:00,1448118000,21,20,10,10,17,13,14,-1,14,12,16,-4,6,10,20,-10,26,26,9,17,17,10,12,-2,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,9,12,25,-13,19,14,12,2,21,19,13,6,26,25,20,5,16,12,14,-2,15,10,16,-6,27,22,9,13,12,16,23,-7,27,19,9,10,18,20,16,4
2015-11-21 15:09:20,1448118560,21,20,10,10,17,13,14,-1,14,12,16,-4,6,10,20,-10,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,9,12,25,-13,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,15,10,16,-6,27,22,9,13,12,16,23,-7,27,19,9,10,18,20,16,4
2015-11-21 15:09:48,1448118588,21,20,10,10,17,13,14,-1,13,12,17,-5,6,10,20,-10,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,11,13,25,-12,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,15,10,16,-6,27,22,9,13,12,16,23,-7,27,19,9,10,18,20,16,4
2015-11-21 15:16:23,1448118983,21,20,10,10,17,13,14,-1,13,12,17,-5,5,10,21,-11,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,11,13,25,-12,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,15,10,16,-6,27,22,9,13,12,16,23,-7,27,19,9,10,20,21,16,5
2015-11-21 15:25:39,1448119539,21,20,10,10,17,13,14,-1,13,12,18,-6,5,10,21,-11,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,11,14,25,-11,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,15,10,16,-6,27,22,9,13,12,16,23,-7,27,19,9,10,20,21,16,5
2015-11-21 15:27:06,1448119626,21,20,10,10,17,13,14,-1,13,13,18,-5,5,10,21,-11,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,11,14,26,-12,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,15,10,16,-6,27,22,9,13,12,16,23,-7,27,19,9,10,20,21,16,5
2015-11-21 15:27:11,1448119631,21,20,10,10,17,13,14,-1,13,13,18,-5,5,10,21,-11,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,11,14,26,-12,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,14,10,17,-7,29,23,9,14,12,16,23,-7,27,19,9,10,20,21,16,5
2015-11-21 15:27:30,1448119650,21,20,10,10,17,13,14,-1,13,13,18,-5,5,10,22,-12,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,11,14,26,-12,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,14,10,17,-7,29,23,9,14,12,16,23,-7,27,19,9,10,20,22,16,6
2015-11-21 15:34:42,1448120082,21,20,10,10,17,13,14,-1,13,13,18,-5,5,10,22,-12,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,11,14,26,-12,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,15,11,17,-6,27,23,10,13,12,16,23,-7,27,19,9,10,20,22,16,6
2015-11-21 15:38:17,1448120297,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,22,-12,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,9,14,27,-13,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,15,11,17,-6,27,23,10,13,12,16,23,-7,27,19,9,10,20,22,16,6
2015-11-21 15:39:51,1448120391,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,22,-12,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,9,14,27,-13,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,17,12,17,-5,26,23,11,12,12,16,23,-7,27,19,9,10,20,22,16,6
2015-11-21 15:41:34,1448120494,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,23,-13,26,26,9,17,19,11,12,-1,6,13,26,-13,11,13,22,-9,21,23,16,7,13,16,23,-7,9,14,27,-13,19,14,12,2,20,19,14,5,26,25,20,5,16,12,14,-2,17,12,17,-5,26,23,11,12,12,16,23,-7,27,19,9,10,20,23,16,7
2015-11-21 15:45:51,1448120751,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,23,-13,26,26,9,17,19,11,12,-1,6,13,26,-13,10,13,23,-10,21,23,16,7,13,16,23,-7,9,14,27,-13,19,14,12,2,20,19,14,5,28,26,20,6,16,12,14,-2,17,12,17,-5,26,23,11,12,12,16,23,-7,27,19,9,10,20,23,16,7
2015-11-21 16:14:27,1448122467,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,24,-14,26,26,9,17,19,11,12,-1,6,13,26,-13,10,13,23,-10,21,23,16,7,13,16,23,-7,9,14,27,-13,19,14,12,2,20,19,14,5,28,26,20,6,16,12,14,-2,17,12,17,-5,26,23,11,12,12,16,23,-7,27,19,9,10,20,24,16,8
2015-11-21 16:18:59,1448122739,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,24,-14,26,26,9,17,19,11,12,-1,6,13,26,-13,10,13,24,-11,21,23,16,7,13,16,23,-7,9,14,27,-13,19,14,12,2,20,19,14,5,28,27,20,7,16,12,14,-2,17,12,17,-5,26,23,11,12,12,16,23,-7,27,19,9,10,20,24,16,8
2015-11-21 16:19:12,1448122752,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,24,-14,26,26,9,17,19,11,12,-1,6,13,26,-13,10,13,24,-11,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,27,20,7,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-21 16:40:24,1448124024,21,20,10,10,17,13,14,-1,14,14,18,-4,5,10,24,-14,26,26,9,17,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-21 17:30:00,1448127000,21,20,10,10,18,13,14,-1,14,14,18,-4,5,10,24,-14,27,26,9,17,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-21 17:36:54,1448127414,21,20,10,10,20,14,14,0,14,14,18,-4,5,10,24,-14,26,26,10,16,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-21 17:52:29,1448128349,21,20,10,10,20,15,14,1,14,14,18,-4,5,10,24,-14,26,26,11,15,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-21 18:01:40,1448128900,21,20,10,10,20,16,14,2,14,14,18,-4,5,10,24,-14,26,26,12,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-21 18:13:08,1448129588,21,20,10,10,20,16,15,1,14,14,18,-4,5,10,24,-14,26,27,12,15,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-21 19:07:40,1448132860,21,20,10,10,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-22 16:00:00,1448208000,22,20,10,10,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,22,23,16,7,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-22 16:22:24,1448209344,24,21,10,11,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,17,6,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-22 16:32:56,1448209976,24,22,10,12,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,18,5,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-22 17:05:44,1448211944,24,23,10,13,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,19,4,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-22 17:39:11,1448213951,24,24,10,14,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,23,20,3,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-22 17:42:26,1448214146,24,24,11,13,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,6,13,26,-13,10,13,25,-12,21,24,20,4,12,16,24,-8,9,14,27,-13,19,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-23 20:00:00,1448308800,24,24,11,13,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,7,13,26,-13,10,13,25,-12,21,24,20,4,12,16,24,-8,9,14,27,-13,20,14,12,2,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-23 21:37:13,1448314633,24,24,11,13,20,17,15,2,14,14,18,-4,5,10,24,-14,26,27,13,14,19,11,12,-1,9,14,26,-12,10,13,25,-12,21,24,20,4,12,16,24,-8,9,14,27,-13,19,14,13,1,20,19,14,5,28,28,20,8,16,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,20,24,16,8
2015-11-28 15:00:00,1448722800,24,24,11,13,20,17,15,2,14,14,18,-4,6,10,24,-14,27,27,13,14,20,11,12,-1,10,14,26,-12,11,13,25,-12,21,24,20,4,12,16,24,-8,10,14,27,-13,20,14,13,1,21,19,14,5,28,28,20,8,17,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,24,16,8
2015-11-28 15:08:13,1448723293,24,24,11,13,20,17,15,2,14,14,18,-4,6,10,24,-14,29,28,13,15,20,11,12,-1,10,14,26,-12,11,13,25,-12,21,24,20,4,12,16,24,-8,10,14,27,-13,20,14,13,1,20,19,15,4,28,28,20,8,17,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,24,16,8
2015-11-28 15:09:03,1448723343,24,24,11,13,20,17,15,2,14,14,18,-4,6,10,24,-14,29,28,13,15,20,11,12,-1,10,14,26,-12,13,14,25,-11,21,24,20,4,12,16,24,-8,10,14,27,-13,19,14,14,0,20,19,15,4,28,28,20,8,17,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,24,16,8
2015-11-28 15:13:05,1448723585,24,24,11,13,20,17,15,2,14,14,18,-4,6,10,24,-14,29,28,13,15,20,11,12,-1,10,14,26,-12,11,14,26,-12,21,24,20,4,12,16,24,-8,10,14,27,-13,20,15,14,1,20,19,15,4,28,28,20,8,17,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,24,16,8
2015-11-28 15:16:21,1448723781,24,24,11,13,20,17,15,2,14,14,18,-4,6,10,24,-14,29,28,13,15,20,11,12,-1,10,14,26,-12,10,14,27,-13,21,24,20,4,12,16,24,-8,10,14,27,-13,22,16,14,2,20,19,15,4,28,28,20,8,17,12,14,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,24,16,8
2015-11-28 15:16:42,1448723802,24,24,11,13,20,17,15,2,14,14,18,-4,5,10,25,-15,29,28,13,15,20,11,12,-1,10,14,26,-12,10,14,27,-13,21,24,20,4,12,16,24,-8,10,14,27,-13,22,16,14,2,20,19,15,4,28,28,20,8,19,13,14,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,24,16,8
2015-11-28 15:19:33,1448723973,24,24,11,13,20,17,15,2,14,14,18,-4,5,10,25,-15,29,29,13,16,20,11,12,-1,10,14,26,-12,10,14,27,-13,21,24,20,4,12,16,24,-8,10,14,27,-13,22,16,14,2,20,19,16,3,28,28,20,8,19,13,14,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,21,24,16,8
2015-11-28 15:24:42,1448724282,24,24,11,13,20,17,15,2,14,14,18,-4,5,10,25,-15,29,29,13,16,20,11,12,-1,10,14,26,-12,10,14,27,-13,21,24,20,4,12,16,24,-8,9,14,28,-14,22,16,14,2,20,19,16,3,28,28,20,8,19,13,14,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,25,16,9
2015-11-28 15:35:15,1448724915,24,24,11,13,20,17,15,2,14,14,18,-4,5,10,25,-15,29,29,13,16,20,11,12,-1,10,14,26,-12,10,14,27,-13,21,24,20,4,12,16,24,-8,9,14,29,-15,22,16,14,2,20,19,16,3,28,28,20,8,19,13,14,-1,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,16,10
2015-11-28 15:40:12,1448725212,24,24,11,13,20,17,15,2,14,14,18,-4,6,11,25,-14,29,29,13,16,20,11,12,-1,10,14,26,-12,10,14,27,-13,21,24,20,4,12,16,24,-8,9,14,29,-15,22,16,14,2,20,19,16,3,28,28,20,8,17,13,15,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,16,10
2015-11-28 15:40:16,1448725216,24,24,11,13,20,17,15,2,14,14,18,-4,6,11,25,-14,29,29,13,16,20,11,12,-1,10,14,26,-12,10,14,28,-14,21,24,20,4,12,16,24,-8,9,14,29,-15,22,17,14,3,20,19,16,3,28,28,20,8,17,13,15,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,16,10
2015-11-28 16:03:42,1448726622,24,24,11,13,20,17,15,2,14,14,18,-4,6,11,25,-14,29,29,13,16,20,11,12,-1,10,14,26,-12,10,14,29,-15,21,24,20,4,12,16,24,-8,9,14,29,-15,22,18,14,4,20,19,16,3,28,28,20,8,17,13,15,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,16,10
2015-11-28 16:07:36,1448726856,24,24,11,13,20,17,15,2,14,14,18,-4,6,11,25,-14,29,29,14,15,20,11,12,-1,10,14,26,-12,10,14,29,-15,21,24,20,4,12,16,24,-8,9,14,29,-15,22,18,14,4,20,20,16,4,28,28,20,8,17,13,15,-2,17,12,17,-5,26,23,11,12,14,17,23,-6,27,19,9,10,23,26,16,10
