goalTime,epochScnds,"Tottenham Hotspur
 Pts","Liverpool
 Pts","Swansea City
 Pts","Aston Villa
 Pts","Manchester City
 Pts","Stoke City
 Pts","Sunderland
 Pts","Newcastle United
 Pts","West Ham United
 Pts","Norwich City
 Pts","Bournemouth
 Pts","Crystal Palace
 Pts","Southampton
 Pts","Leicester City
 Pts","Watford
 Pts","West Bromwich Albion
 Pts","Arsenal
 Pts","Chelsea
 Pts","Manchester United
 Pts","Everton
 Pts"
2015-12-19 16:05:28,1450541128,29.171516,24.100912,14.050206,6.000103,32.181812,23.080116,12.0104,16.020601,24.12141,17.050703,17.030903,29.131315,21.091211,36.161907,25.110615,21.07031,33.19162,18.071205,29.151218,24.151709
2015-12-19 16:08:22,1450541302,29.171516,24.100912,14.050206,6.000103,32.181812,23.080116,12.0106,16.020601,24.12141,17.050703,17.030903,29.131315,21.091211,36.161907,25.110615,21.07031,33.19162,18.061205,29.151218,24.151709
2015-12-19 16:08:26,1450541306,29.171516,24.100813,14.050206,6.000103,32.181812,23.080116,12.0106,16.020601,24.12141,17.050703,19.031202,29.131315,21.091211,36.161907,25.110615,20.070309,33.19162,18.071205,29.151218,24.151709
2015-12-19 16:10:15,1450541415,29.171518,24.100813,14.040206,6.000103,32.181812,23.080116,12.0106,16.020601,24.12141,17.050804,19.031202,29.141315,21.091211,36.161907,25.110615,20.070309,33.19162,18.071205,29.141218,24.151709
2015-12-19 16:22:09,1450542129,29.171518,24.100813,14.050206,6.000103,32.181812,23.080116,12.0106,16.020601,24.12141,17.050804,19.031101,29.131315,21.09111,36.161907,25.110615,20.070309,33.19162,18.071104,29.151318,24.151709
2015-12-19 16:22:23,1450542143,29.171518,24.100813,14.050206,6.000103,32.181812,23.080116,12.0106,16.020601,24.12141,17.050804,19.031101,29.141315,21.09111,38.161907,25.110615,20.070309,33.19162,18.071104,29.151318,23.141708
2015-12-19 16:26:37,1450542397,29.171518,24.100813,14.050207,6.000103,32.181812,23.080116,12.0106,16.020601,24.12141,17.050804,19.031101,29.141315,21.09111,38.17191,25.110615,20.070309,33.19162,18.071104,29.151318,23.131706
2015-12-19 16:32:29,1450542749,29.171518,24.100813,14.050207,6.000003,32.181812,24.080116,12.0106,16.020601,24.12141,17.050804,19.031101,27.141315,21.09111,38.17191,25.110615,20.070309,33.19162,18.071104,29.151318,23.141706
2015-12-19 16:35:56,1450542956,29.171518,24.100813,14.050207,6.000003,32.181812,24.080116,12.0106,16.020601,24.12141,17.050804,17.031101,27.141315,21.09111,38.17191,25.110615,21.070309,33.19162,18.061106,29.151318,23.141706
2015-12-19 16:43:53,1450543433,29.171518,24.100813,14.050207,6.000003,32.181812,24.080116,12.0106,16.020601,24.12141,17.050804,19.031301,27.141315,21.091011,38.17191,25.110615,20.070309,33.19162,18.071005,29.151318,23.141706
2015-12-19 16:44:53,1450543493,29.171518,24.100813,14.050207,6.000003,32.181812,23.080116,12.0106,16.020601,24.12141,17.050804,19.0312,29.141315,21.091011,38.17191,25.110617,20.070309,33.19162,18.071005,29.151218,23.131706
2015-12-19 16:46:19,1450543579,29.171518,24.100813,14.050208,6.000003,32.181812,23.080116,12.0106,16.020601,24.12141,17.050804,19.0312,29.141315,21.091011,38.161907,25.110617,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-19 17:30:00,1450546200,29.171518,24.100813,14.050208,7.000003,32.181812,23.080116,12.0106,17.020601,24.12141,17.050804,19.0312,29.141315,21.091011,38.161907,25.110617,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-19 18:07:07,1450548427,29.171518,24.100813,14.050208,6.000003,32.181812,23.080116,12.0105,19.020603,24.12141,17.050804,19.0312,29.141315,21.091011,38.161907,25.110516,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-19 18:46:40,1450550800,29.171518,24.100813,14.050208,7.000103,32.181812,23.080116,12.0105,17.020601,24.12141,17.050804,19.031202,29.141315,21.091011,38.161907,25.110516,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-20 13:30:00,1450618200,29.171518,25.100813,14.050208,7.000103,32.181812,23.080116,12.0105,17.020601,24.12141,17.050804,19.031202,29.141315,21.091011,38.161907,26.110516,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-20 13:32:05,1450618325,29.171518,24.100813,14.050208,7.000103,32.181812,23.080116,12.0104,17.020601,24.12141,17.050804,19.031202,29.141315,21.101011,38.161907,28.110617,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-20 13:44:51,1450619091,29.171518,24.090813,14.050208,7.000103,32.181812,23.080116,12.0104,17.020502,24.121412,17.050804,19.031202,29.141315,21.101011,38.161907,28.120815,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-20 15:12:34,1450624354,29.171518,24.09071,14.050208,7.000103,32.181812,23.090117,12.0104,17.020502,24.111412,17.050703,19.031202,29.141315,21.101011,38.161907,28.121016,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-20 16:00:00,1450627200,29.171518,24.09071,15.050208,7.000103,32.181812,23.090117,12.0104,17.020502,25.111412,17.050703,19.031202,29.141315,21.101011,38.161907,28.121016,20.070309,33.19162,18.071005,29.151218,23.141708
2015-12-21 20:00:00,1450728000,29.171518,24.09071,15.050208,7.000103,33.181812,23.090117,12.0104,17.020502,25.111412,17.050703,19.031202,29.141315,21.101011,38.161907,28.121016,20.070309,34.19162,18.071005,29.151218,23.141708
2015-12-21 20:32:41,1450729961,29.181519,24.09071,15.050208,7.000103,32.181812,23.090117,12.0104,17.020502,25.111412,17.050703,19.031202,29.141315,21.101011,38.161907,28.121016,20.070309,36.19162,18.071005,29.151218,23.141708
2015-12-21 20:45:53,1450730753,29.181519,24.09071,15.050208,7.000103,32.171814,23.090117,12.0104,17.020502,25.111412,17.050703,19.031202,29.141315,21.101011,38.17191,28.121016,20.070309,36.19172,18.071005,29.151218,23.141708
2015-12-21 21:38:20,1450733900,29.181519,24.09071,15.050208,7.000103,32.181812,23.090117,12.0104,17.020502,25.111412,17.050703,19.031202,29.141315,21.101011,38.161907,28.121016,20.070309,36.19172,18.071005,29.151218,23.141708
2015-12-26 12:45:00,1451133900,29.181519,24.09071,15.050208,7.000103,32.181812,24.090117,12.0104,17.020502,25.111412,17.050703,19.031202,29.141315,21.101011,38.161907,28.121016,20.070309,36.19172,18.071005,30.151218,23.141708
2015-12-26 13:03:46,1451135026,29.181519,24.08071,15.050208,7.000003,32.181812,26.090216,12.0104,17.020502,25.111412,17.050703,19.031202,29.151316,21.101011,38.161907,28.121016,20.070309,36.19172,18.071005,29.151217,23.151709
2015-12-26 13:10:07,1451135407,29.181519,24.08071,15.050108,7.000003,32.181812,26.100218,12.0104,17.020502,25.111412,17.050703,19.031202,29.151318,21.101011,38.161907,28.121017,20.070309,36.19172,18.071005,29.131216,23.151709
2015-12-26 15:00:00,1451142000,30.181519,25.08071,16.050108,8.000003,33.181812,26.100218,13.0104,17.020502,26.111412,18.050703,20.031202,30.151318,21.101011,39.161907,29.121017,21.070309,36.19172,19.071005,29.131216,23.151709
2015-12-26 15:08:25,1451142505,30.181519,25.08071,18.050209,8.000003,33.181812,26.100218,13.0104,17.020502,26.111412,18.040705,20.031202,30.151318,21.101011,39.161907,29.121017,20.060308,36.19172,19.071005,29.131216,23.151709
2015-12-26 15:11:57,1451142717,30.171518,25.08071,18.050209,8.000003,35.181812,26.100218,12.0104,17.020502,26.111412,18.040705,20.031202,30.151318,21.101011,39.161907,29.121017,20.060308,36.19172,19.071005,29.131216,23.151709
2015-12-26 15:16:23,1451142983,30.171518,25.08071,18.050209,8.010003,35.181812,26.100218,12.0104,17.020502,26.111412,18.040705,20.031202,30.151318,21.101011,39.161907,29.121017,20.060308,36.19172,19.071005,29.131216,23.151709
2015-12-26 15:21:16,1451143276,30.171518,25.08071,18.050209,8.010003,35.191814,26.100218,12.0004,17.020502,26.111412,18.040705,20.031202,30.151318,21.101011,39.161907,29.121017,20.060308,36.19172,19.071005,29.131216,23.151709
2015-12-26 15:25:52,1451143552,32.17152,25.08071,18.050209,8.010003,35.191814,26.100218,12.0004,17.020502,26.111412,17.040705,20.041203,30.151318,21.101011,39.161907,29.121017,20.060308,36.19172,19.071005,29.131216,23.151709
2015-12-26 15:31:55,1451143915,32.17152,25.08071,18.050209,8.010003,35.191814,26.100218,12.0004,17.020502,26.121412,17.040705,20.041203,30.151318,21.100912,39.161907,28.120914,20.060308,36.19172,21.071205,29.131216,23.151709
2015-12-26 15:41:21,1451144481,32.17152,25.08071,18.050209,8.010004,35.191814,26.100218,12.0004,17.020502,26.121412,17.030704,20.041203,30.151318,21.100912,39.161907,28.120914,20.060308,36.19172,21.071205,29.131216,23.151709
2015-12-26 15:41:39,1451144499,32.17152,25.08071,18.050209,8.010004,35.191814,26.100218,12.0004,17.020502,26.111412,17.030704,20.041203,30.151318,21.100813,39.161907,29.121214,20.060308,36.19172,19.071205,29.131216,23.151709
2015-12-26 15:46:54,1451144814,32.17152,25.08071,18.050209,7.010003,35.191814,26.100218,12.0104,17.020502,28.121412,17.030704,20.041203,30.151318,21.100813,39.161907,29.121214,20.060308,36.19172,19.071205,29.131216,23.151709
2015-12-26 16:09:14,1451146154,32.17152,25.08071,18.050209,7.010003,35.191914,26.100218,12.0004,17.020502,28.121412,17.030704,20.041203,30.151318,21.100813,39.161907,29.121214,20.060308,36.18172,19.071205,29.131216,23.151709
2015-12-26 16:11:59,1451146319,32.17152,25.08071,18.050209,7.010003,35.191914,26.100218,12.0004,17.020502,28.111412,17.030704,20.041103,30.151318,21.100813,39.161907,31.131313,20.070309,36.18172,18.071104,29.131117,23.151709
2015-12-26 16:14:13,1451146453,32.17152,25.08071,18.050209,7.010003,35.191914,26.100218,12.0105,17.020502,28.111412,17.030704,20.041103,30.151318,21.100813,39.161907,31.131313,20.070309,36.19172,18.071104,29.131117,23.151709
2015-12-26 16:20:13,1451146813,32.17152,27.08081,18.050209,7.010003,35.191914,26.100218,12.0105,17.020502,28.111412,17.030603,20.041103,30.151318,21.100813,38.161907,31.131313,20.070309,36.19172,18.071104,29.131117,23.151709
2015-12-26 16:20:48,1451146848,32.17152,27.08081,18.050209,7.010003,35.191914,26.100218,12.0105,17.020502,28.121412,17.030603,20.041002,30.151318,21.100813,38.161907,29.121313,20.060308,36.19172,19.071304,29.131018,23.151709
2015-12-26 16:20:59,1451146859,32.17152,27.08081,18.050209,8.010003,35.191914,26.100218,12.0005,17.020502,26.11141,17.030603,20.041002,30.151318,21.100813,38.161907,29.121313,20.060308,36.19172,19.071304,29.131018,23.151709
2015-12-26 16:35:31,1451147731,32.19172,27.08081,18.050209,8.010004,35.191914,26.100218,12.0005,17.020504,26.11141,17.030603,20.041004,30.151318,21.100813,38.161907,29.121313,20.060308,36.19172,19.071304,29.131018,23.151709
2015-12-26 17:30:00,1451151000,32.19172,27.08081,18.050209,8.010004,35.191914,26.100218,12.0005,18.020504,26.11141,17.030603,20.041004,30.151318,21.100813,38.161907,29.121313,20.060308,36.19172,19.071304,29.131018,24.151709
2015-12-26 19:18:50,1451157530,32.19162,27.08081,18.050209,8.010004,35.191914,26.100218,12.0005,17.0205,26.11141,17.030603,20.041004,30.141317,21.100813,38.161907,29.121313,20.060308,36.19162,19.071304,29.131018,26.151709
2015-12-26 19:45:00,1451159100,32.19162,27.08081,18.050209,8.010004,35.191914,26.100218,12.0005,17.0205,26.11141,17.030603,20.041004,30.141317,22.100813,38.161907,29.121313,20.060308,37.19162,19.071304,29.131018,26.151709
2015-12-26 20:03:25,1451160205,32.19162,27.080711,18.050209,8.010004,35.191914,26.090218,12.0005,17.0205,26.11141,17.030603,20.041004,30.141317,24.101011,38.161907,29.121313,20.060308,36.17162,19.071304,29.131018,26.151709
2015-12-26 20:55:23,1451163323,32.19162,27.080711,18.050209,8.010004,35.191914,26.090218,12.0005,17.0205,26.11141,17.030603,20.040903,30.141317,24.101313,38.161907,29.121313,20.060308,36.17162,19.071304,29.130919,26.151709
2015-12-26 21:09:23,1451164163,32.19162,27.080711,18.050209,8.010004,35.191914,26.090218,12.0005,17.0205,26.11141,17.030603,20.040903,30.141218,24.101313,38.161907,29.121214,20.060308,36.171616,19.071205,29.130919,26.151709
2015-12-26 21:32:38,1451165558,32.19162,27.080711,18.050209,8.010004,35.191914,26.090218,12.0005,17.0205,26.11141,17.030603,20.040903,30.141218,24.111313,38.161907,29.121216,20.060308,36.171616,19.071205,29.130919,26.151709
2015-12-28 15:00:00,1451314800,33.19162,27.080711,19.050209,9.010004,35.191914,27.090218,12.0005,18.0205,26.11141,18.030603,20.040903,31.141218,24.111313,38.161907,30.121216,21.060308,36.171616,19.071205,29.130919,27.151709
2015-12-28 15:15:53,1451315753,33.19162,27.080711,19.05011,9.010004,35.191914,29.090319,12.0005,18.0205,26.11141,18.030603,20.040903,31.151218,24.111313,38.161907,30.121216,21.060308,36.171616,19.071205,29.130919,26.151707
2015-12-28 15:16:48,1451315808,35.19172,27.080711,19.05011,9.010004,35.18191,29.090319,12.0005,18.0205,26.12141,18.030603,20.040903,31.151218,24.121311,38.161907,29.121214,21.060308,36.171516,19.071205,29.130919,26.151707
2015-12-28 15:21:36,1451316096,35.19162,27.080711,19.05011,9.010004,35.18191,27.090317,12.0005,18.0205,26.12141,18.030603,20.040903,31.141218,24.121311,38.161907,29.121214,21.060308,36.171516,19.071205,29.130919,27.151707
2015-12-28 15:23:32,1451316212,35.19162,27.080711,19.05011,8.010002,35.18191,27.090317,12.0105,18.020502,26.12141,20.030704,20.040903,31.141218,24.121311,38.161907,29.121214,21.060308,36.171516,19.071205,29.130919,27.151707
2015-12-28 15:40:46,1451317246,33.19162,27.080711,19.05011,8.010002,35.191914,27.090317,12.0105,18.020502,26.11141,20.030704,20.040903,31.141117,24.111313,38.161907,30.121214,21.060308,36.171516,19.071104,29.130919,27.151707
2015-12-28 15:44:26,1451317466,33.19162,27.080711,19.05011,8.010002,35.191914,29.090317,12.0105,18.020502,26.11141,20.030704,20.040903,31.151117,24.111313,38.161907,30.121214,21.06021,36.171516,19.071104,29.130919,26.151707
2015-12-28 16:20:41,1451319641,33.19162,27.080711,19.05011,8.010002,35.191914,27.090317,12.0105,18.020502,26.11141,20.030704,20.040903,31.141117,24.111313,38.161907,30.121214,21.06021,36.171516,19.071104,29.130919,27.151707
2015-12-28 16:27:23,1451320043,33.19162,27.090712,19.05011,8.010002,35.191914,26.090315,12.0105,18.020502,26.11141,20.030704,20.040903,31.141117,24.111313,38.161907,30.121216,21.06021,36.171516,19.071104,29.130919,29.151707
2015-12-28 16:35:37,1451320537,33.19162,27.090712,19.05011,8.010002,35.191914,26.090315,12.0105,17.0205,26.11141,20.030704,20.040903,31.141117,24.111313,38.161907,30.121216,23.070309,36.171516,19.071104,29.130919,29.151707
2015-12-28 16:36:47,1451320607,33.19162,27.080711,19.05011,8.010002,35.191914,27.090515,12.0105,17.0205,26.11141,20.030704,20.040903,31.141117,24.111313,38.161907,30.121216,23.07021,36.171516,19.071104,29.130919,27.151707
2015-12-28 16:42:29,1451320949,33.19162,27.08061,19.05011,8.000002,35.191914,27.090515,12.0105,17.020502,26.11141,20.040903,20.040903,31.141117,24.111313,38.161907,30.121216,23.07021,36.171516,19.071104,29.130919,27.151707
2015-12-28 16:45:03,1451321103,35.19162,27.08061,19.05011,8.000002,35.181915,27.090515,12.0105,17.020502,26.12141,20.040903,20.040903,31.141117,24.121311,38.161907,29.121214,23.07021,36.171516,19.071104,29.130919,27.151707
2015-12-28 16:47:42,1451321262,35.19162,27.08061,19.05011,8.000002,35.181915,29.090515,12.0104,17.020403,26.12141,20.040903,20.040903,31.151117,24.121311,38.161907,29.121214,23.07021,36.171516,19.071104,29.130919,26.151707
2015-12-28 17:30:00,1451323800,35.19162,27.08061,19.05011,8.000002,35.181915,29.090515,12.0104,17.020403,27.12141,20.040903,21.040903,31.151117,25.121311,38.161907,29.121214,23.07021,37.171516,20.071104,30.130919,26.151707
2015-12-28 17:42:33,1451324553,35.19162,27.08061,19.05011,8.000002,35.181915,29.090515,12.0104,17.020403,26.10141,20.040903,21.040903,31.151117,27.121412,38.161907,29.111214,23.07021,37.171516,20.071104,30.130919,26.151707
2015-12-28 17:56:46,1451325406,35.19162,27.08061,19.05011,8.000002,35.181915,29.090515,12.0104,17.020403,26.10141,20.040903,20.030903,31.151117,27.121412,38.161907,29.111214,23.07021,39.171516,20.071104,30.130919,26.151707
2015-12-28 18:48:09,1451328489,35.19162,27.08061,19.05011,8.000003,35.181915,29.090515,12.0104,17.020403,26.10141,20.040903,20.030903,31.151117,27.121412,38.161907,29.111214,23.07021,39.171616,20.071104,30.130919,26.151707
2015-12-28 18:54:20,1451328860,35.19162,27.080612,19.05011,8.000003,35.181915,29.090515,12.0104,17.020403,27.12141,20.040903,20.030903,31.151117,25.121311,38.161907,29.121214,23.07021,39.171616,20.071104,30.130919,26.151707
2015-12-28 19:04:48,1451329488,35.19162,27.080612,19.05011,8.000003,35.181915,29.090515,12.0104,17.020403,29.12141,20.040903,20.030903,31.151117,24.10131,38.161907,29.111214,23.07021,39.171616,20.071104,30.130919,26.151707
2015-12-29 19:45:00,1451418300,35.19162,27.080612,19.05011,8.000003,36.181915,29.090515,12.0104,17.020403,29.12141,20.040903,20.030903,31.151117,24.10131,39.161907,29.111214,23.07021,39.171616,20.071104,30.130919,26.151707
2015-12-30 19:45:00,1451504700,35.19162,28.080612,19.05011,8.000003,36.181915,29.090515,13.0104,17.020403,29.12141,20.040903,20.030903,31.151117,24.10131,39.161907,29.111214,23.07021,39.171616,20.071104,30.130919,26.151707
2015-12-30 20:47:28,1451508448,35.19162,30.080912,19.05011,8.010003,36.181915,29.090515,12.0104,17.020403,29.12141,20.040903,20.030903,31.151117,24.10131,39.161907,29.111214,23.07021,39.171616,20.071104,30.130919,26.151707
