goalTime,epochScnds,"Chelsea
Pts","Manchester City
Pts","Arsenal
Pts","Manchester United
Pts","Tottenham Hotspur
Pts","Liverpool
Pts","Southampton
Pts","Swansea City
Pts","Stoke City
Pts","Crystal Palace
Pts","Everton
Pts","West Ham United
Pts","West Bromwich Albion
Pts","Leicester City
Pts","Newcastle United
Pts","Sunderland
Pts","Aston Villa
Pts","Bournemouth
Pts","Watford
Pts","Norwich City
Pts"
2015-10-03 15:27:12,1443882432,8.051502,15.181716,13.131116,16.19162,12.170919,11.080411,9.111111,9.100712,7.050409,15.171516,12.171516,13.171808,8.020208,15.121902,6.020208,5.0007,5.030704,8.080908,10.090017,9.081503
2015-10-03 15:27:53,1443882473,8.051502,15.181717,13.131117,16.19162,12.170819,11.080411,9.111111,9.100712,7.050409,15.171517,12.171517,13.171808,8.020208,15.121902,6.020208,5.0007,5.030704,10.091108,9.080017,9.081503
2015-10-03 15:41:17,1443883277,8.051502,16.191717,13.131117,16.19162,12.170819,11.080411,9.111111,9.100712,7.050409,15.171517,12.171517,13.171808,8.020208,15.121902,4.010205,5.0007,5.030705,10.091108,9.080017,9.081503
2015-10-03 15:44:46,1443883486,8.051502,16.191717,13.131117,16.19162,12.170819,11.080411,9.111111,9.100712,7.050409,15.171517,12.171517,13.171808,8.020208,15.121902,4.010206,5.0007,5.030706,8.081106,10.090217,9.081503
2015-10-03 15:45:39,1443883539,8.051502,16.191717,13.131117,16.19162,12.160819,11.080411,9.111111,9.100712,7.050409,15.161517,12.161517,13.171908,8.020208,15.121902,4.010206,5.0007,5.030706,8.081106,10.090217,9.081503
2015-10-03 16:04:35,1443884675,8.061503,16.191717,13.131117,16.19162,12.160819,11.080411,9.111111,9.100712,7.060409,15.161517,12.161517,13.171808,8.020208,15.131903,4.010206,5.0007,5.030706,8.081106,10.090217,9.061503
2015-10-03 16:06:48,1443884808,8.061503,18.191717,13.131117,16.18162,12.160819,11.080411,9.111111,9.100712,7.060409,15.161517,12.161517,13.171808,8.020208,15.131903,3.010204,5.0007,5.030706,8.081106,10.090217,9.061503
2015-10-03 16:08:01,1443884881,8.061504,18.191816,13.131117,16.18162,12.160819,11.080411,9.111111,9.100712,7.060409,15.161517,12.161517,13.171808,8.020208,15.131904,3.010204,5.0007,5.030706,8.081106,10.090217,9.061504
2015-10-03 16:10:25,1443885025,8.051504,18.191816,13.131117,16.18162,12.160819,11.080311,9.111111,9.100712,9.080709,15.161517,12.161517,13.171808,8.030208,15.131904,3.010204,5.0007,4.030705,8.081106,10.090217,9.051504
2015-10-03 16:11:06,1443885066,8.051504,18.191917,13.131117,16.18162,12.160819,11.080311,9.111111,9.100712,9.080709,15.161517,12.161517,13.171708,8.030208,15.131904,3.010201,5.0107,4.030705,8.081106,10.090217,9.051504
2015-10-03 16:17:12,1443885432,8.051504,18.191917,13.131117,16.18162,12.160819,11.080311,9.111111,9.100712,9.080709,15.161517,12.161517,13.171708,8.030208,15.131804,3.000201,5.0107,4.030705,8.081106,10.090217,9.051504
2015-10-03 16:17:55,1443885475,8.051504,18.191917,13.131117,16.18162,12.160819,11.080311,9.111111,9.100712,9.080709,15.161517,12.161517,14.171808,8.030208,15.131804,3.010201,3.0107,4.030705,8.081106,10.090217,9.051504
2015-10-03 16:19:51,1443885591,8.051504,18.191917,13.131117,16.18162,12.160819,11.080311,9.111111,9.100712,9.080709,15.161517,12.161517,14.171808,8.030208,15.131804,3.000201,3.0107,4.030705,8.081106,10.090217,9.051504
2015-10-03 16:25:37,1443885937,8.041404,18.191917,13.131117,16.18162,12.160819,11.080311,9.111111,9.100712,9.080709,15.161417,12.161417,14.171808,8.030208,15.121802,3.000201,3.0107,4.030705,8.081106,10.090217,9.081604
2015-10-03 16:30:00,1443886200,9.041404,18.191917,13.131117,16.18162,12.160819,11.080311,10.111111,9.100712,9.080709,15.161417,12.161417,14.171808,8.030208,15.121802,3.000201,3.0107,4.030705,8.081106,10.090217,9.081604
2015-10-03 16:39:31,1443886771,11.081604,18.191917,13.131117,16.18162,12.160819,11.080311,9.11111,9.110712,9.08071,15.161317,12.161317,14.171808,8.030208,15.121802,3.000201,3.0107,4.030705,8.081106,10.090217,9.081604
2015-10-03 17:13:00,1443888780,9.041603,18.191917,13.131017,16.18162,12.160819,11.080311,10.11131,9.100712,9.08071,15.161317,12.161317,14.171808,8.030208,15.121803,3.000201,3.0107,4.030705,8.081006,10.090217,9.081604
2015-10-03 17:47:07,1443890827,8.041602,18.191917,13.131017,16.18162,12.160819,11.080311,12.12161,9.100712,9.08071,15.161217,12.161217,14.171808,8.030208,15.121803,3.000201,3.0107,4.030705,8.081006,10.090217,9.081604
2015-10-03 17:59:28,1443891568,8.041502,18.191917,13.131017,16.181519,12.160819,11.080311,12.13161,9.100712,9.08071,15.161217,12.161217,14.171808,8.040208,15.111803,3.000202,3.0107,4.040705,8.081006,10.090217,9.081504
2015-10-04 12:30:00,1443958200,8.041502,18.191917,13.131017,16.181519,12.160819,12.080311,12.13161,9.100712,9.08071,15.161217,13.161217,14.171808,8.040208,15.111803,3.000202,3.0107,4.040705,8.081006,10.090217,9.081504
2015-10-04 13:10:59,1443960659,8.041502,18.191917,13.141017,16.181519,12.160819,14.090711,12.14161,9.100713,9.07071,15.161217,12.141213,14.171808,8.040208,15.111803,3.000202,3.0107,4.040705,8.071006,10.090217,9.071504
2015-10-04 13:15:59,1443960959,8.041502,18.191917,13.131017,16.181519,12.160819,12.080711,12.131611,9.100713,9.080711,15.161117,13.161513,14.171808,8.040208,15.111803,3.000202,3.0107,4.040705,8.081006,10.090217,9.081504
2015-10-04 15:00:00,1443967200,8.041502,18.191917,14.131017,17.181519,13.160819,12.080711,12.131611,10.100713,9.080711,15.161117,13.161513,14.171808,8.040208,15.111803,3.000202,3.0107,4.040705,8.081006,10.090217,9.081504
2015-10-04 15:05:12,1443967512,8.041502,18.191917,16.161118,16.181519,13.160819,12.080711,12.121611,10.100713,9.080711,15.161117,13.161513,14.181808,8.040208,15.111803,3.000202,3.0107,4.040705,8.080906,10.090217,9.081504
2015-10-04 15:06:26,1443967586,8.041502,18.191917,16.171518,16.171518,13.150819,12.080711,12.121611,10.100713,9.080711,15.151018,13.151513,14.181808,8.040208,15.111803,3.000202,3.0107,4.040705,8.080906,10.090218,9.081504
2015-10-04 15:15:19,1443968119,8.041502,18.191917,16.171518,16.171518,12.130819,12.080611,12.131611,12.100813,9.080611,15.151018,13.151513,14.181808,8.040208,15.111803,3.000202,3.0106,4.040605,8.080906,10.090218,9.081504
2015-10-04 15:19:00,1443968340,8.041402,18.191917,16.181618,16.161413,12.130819,12.080611,12.131611,12.100814,9.080611,15.161018,13.161414,14.181808,8.040208,15.111803,3.000202,3.0106,4.040605,8.080906,10.090218,9.081404
2015-10-04 15:26:41,1443968801,8.041402,18.191917,16.181618,16.161413,13.160919,12.080611,12.121611,10.100712,9.080611,15.161018,13.161414,14.181808,8.040208,15.111803,3.000202,3.0106,4.040605,8.080906,10.090218,9.081404
2015-10-04 15:30:51,1443969051,8.041402,18.19192,16.18162,16.161413,12.130919,12.080611,12.131611,12.100912,9.080611,15.161019,13.161414,14.181808,8.040208,15.111803,3.000202,3.0106,4.040605,8.080906,10.090219,9.081404
2015-10-04 16:21:26,1443972086,8.041402,18.19192,16.18162,16.161413,13.161019,12.080612,12.121612,10.100812,9.080612,15.161019,13.161414,14.181808,8.040208,15.111803,3.000202,3.0106,4.040605,8.080806,10.090219,9.081404
2015-10-17 11:45:00,1445078700,8.041402,18.19192,16.18162,16.161413,14.161019,13.080612,12.121612,10.100812,9.080612,15.161019,13.161414,14.181808,8.040208,15.111803,3.000202,3.0106,4.040605,8.080806,10.090219,9.081404
2015-10-17 15:00:00,1445090400,9.041402,19.19192,16.18162,17.161413,14.161019,13.080612,13.121612,10.100812,9.080612,16.161018,14.161414,15.181808,9.040208,16.111803,3.000202,4.0106,5.040605,9.080806,10.090219,9.081404
2015-10-17 15:06:48,1445090808,9.041402,21.19192,16.18162,17.161413,14.161019,13.080612,13.121612,10.100812,9.080612,16.161018,14.161414,15.181808,9.040208,16.111803,3.000202,4.0106,5.040606,8.050806,10.090219,9.081404
2015-10-17 15:10:23,1445091023,9.041402,21.19192,16.18162,17.161413,14.161019,13.080612,13.121612,10.100812,9.080612,16.161018,14.161414,15.181808,9.040208,16.111803,3.000202,4.0106,5.040606,8.050805,10.090219,9.081405
2015-10-17 15:17:42,1445091462,9.041302,21.19192,16.18162,19.161613,14.151019,13.080612,13.131612,10.100812,9.080612,16.151018,13.131313,15.181808,9.040208,16.111803,3.000202,4.0106,5.040606,8.050805,10.090219,9.081305
2015-10-17 15:20:22,1445091622,9.041302,21.19192,16.181519,19.161514,14.151019,13.080612,15.151612,10.100812,9.080612,16.151018,13.121313,15.181808,9.040208,15.111803,3.000202,4.0106,5.040606,8.050805,10.090219,9.081305
2015-10-17 15:21:17,1445091677,9.041302,21.191916,16.181519,19.161514,14.151019,13.080612,15.151612,10.100712,9.080612,16.151018,13.121313,15.181808,9.040208,15.111803,3.000202,4.0106,5.040606,8.051005,10.090219,9.081305
2015-10-17 15:21:44,1445091704,9.041302,21.191916,16.18142,19.181616,14.151019,13.080613,15.151613,10.100713,9.080613,16.151018,13.121313,15.181808,9.040208,15.111803,3.000202,4.0106,5.040606,8.051005,10.090219,9.081305
2015-10-17 15:21:58,1445091718,9.041302,21.191916,16.17142,19.171616,14.151019,13.080613,15.151613,10.100713,9.080613,15.131016,13.121313,17.181808,9.040208,15.111703,3.000202,4.0106,5.040606,8.051005,10.090219,9.081305
2015-10-17 15:24:44,1445091884,9.041302,21.191916,16.18142,19.181616,14.150919,13.080613,15.151613,10.100713,9.080613,16.151316,13.121313,15.181807,9.040208,15.111703,3.000202,4.0106,5.040606,8.050905,10.090219,9.081305
2015-10-17 15:28:15,1445092095,9.041302,21.191916,16.18142,19.181616,14.150919,13.080613,15.151613,10.100713,9.080613,16.151316,13.121313,15.181807,9.040208,15.111703,3.000202,4.0106,5.040606,8.050904,10.090219,9.081305
2015-10-17 15:33:23,1445092403,11.051402,21.191916,16.18142,19.181616,14.150919,13.080613,15.151613,10.100713,9.080613,16.151217,13.121213,15.181807,9.030208,15.111703,3.000202,4.0106,4.020606,8.050904,10.090219,9.081206
2015-10-17 15:36:08,1445092568,11.051403,21.191916,16.18142,19.181517,14.140919,13.080613,15.151613,10.110713,9.080613,16.141216,13.121213,15.181807,9.030208,15.111703,3.000203,4.0106,4.020606,8.050904,10.090219,9.081206
2015-10-17 15:47:09,1445093229,11.051403,21.191916,16.18142,19.181517,14.140919,13.080613,15.151613,10.110713,9.080613,16.141216,13.121213,15.181807,9.040208,15.111703,3.000203,4.0106,4.020606,8.040904,10.090219,9.081206
2015-10-17 16:09:17,1445094557,11.051503,21.191916,16.181318,19.181517,14.140919,13.080613,15.151613,10.110713,9.080613,16.141216,13.121213,15.181807,9.040208,15.111703,3.000203,4.0106,4.020605,8.040904,10.090219,9.081206
2015-10-17 16:09:34,1445094574,11.051503,21.191916,16.181318,19.181517,14.140919,13.080613,15.151613,10.110713,9.080613,16.141216,13.121213,15.181807,11.040208,15.111703,3.010103,3.0106,4.020605,8.030904,10.090119,9.081206
2015-10-17 16:17:15,1445095035,11.051403,21.191916,16.171318,19.181616,14.140919,13.080613,15.151613,10.110713,9.080613,16.141216,13.121209,15.171807,11.040209,15.111703,3.010103,3.0106,4.020605,8.030904,10.090119,9.081206
2015-10-17 16:24:45,1445095485,11.051403,21.191916,16.171318,19.181616,14.150919,13.080613,15.15161,10.100713,9.080613,16.151217,13.12121,15.171807,11.04021,15.121803,3.010103,3.0106,4.020605,8.030904,10.090119,9.081206
2015-10-17 16:30:00,1445095800,11.051403,21.191916,17.171318,19.181616,14.150919,13.080613,15.15161,10.100713,9.080613,16.151217,13.12121,15.171807,11.04021,15.121803,3.010103,3.0106,4.020605,8.030904,11.090119,9.081206
2015-10-17 16:44:20,1445096660,11.051403,21.191916,17.16132,19.181616,14.150919,13.080613,15.15161,10.100713,9.080613,15.131214,13.12121,17.181807,11.04021,15.121703,3.010103,3.0106,4.020605,8.030904,11.090119,9.081206
2015-10-17 16:47:00,1445096820,11.051404,21.191916,17.16132,19.181616,14.150919,13.080613,15.15161,10.100713,9.080613,15.131214,13.12121,17.181807,11.04021,15.121704,3.010104,3.0106,4.020605,8.030904,11.090119,9.081206
2015-10-17 16:49:59,1445096999,11.051404,21.191916,17.16132,19.181616,14.150919,13.080613,13.141608,10.100713,9.080613,15.141214,13.11121,17.181808,11.04021,16.121803,3.010104,3.0106,4.020605,8.030904,11.090119,9.081206
2015-10-17 16:50:34,1445097034,11.051404,21.191916,17.16132,19.171616,14.150919,13.080614,13.141608,10.100714,9.080614,15.131214,13.11121,17.181808,11.04021,16.131704,3.010104,3.0106,4.020605,8.030904,11.090119,9.081206
2015-10-17 17:48:21,1445100501,11.051404,21.191917,19.17142,19.171618,14.150919,13.090614,13.141608,10.100714,9.090614,15.131214,13.11121,17.181808,11.04021,16.131704,3.010104,3.0106,4.020605,8.030904,10.090117,9.091206
2015-10-17 17:53:31,1445100811,11.061304,21.191917,19.18162,19.161617,14.150919,13.090614,13.141608,10.100714,9.090614,15.131214,13.11121,17.181808,11.04021,16.131704,3.010104,3.0106,4.020605,8.030904,10.060115,9.091206
2015-10-17 17:59:40,1445101180,11.061304,21.191917,19.18162,19.161516,14.150919,13.090615,13.141508,10.100715,9.090615,15.131215,13.11121,17.171808,11.05021,16.131704,3.010104,3.0106,4.020605,8.030904,10.050115,9.091206
2015-10-18 15:00:00,1445176800,11.061304,21.191917,19.18162,19.161516,14.150919,13.090615,13.141508,10.100715,9.090615,15.131215,13.11121,17.171808,11.05021,16.131704,4.010104,3.0106,4.020605,8.030904,10.050115,10.091206
2015-10-18 15:13:51,1445177631,11.071304,21.191917,19.18162,19.161516,14.150919,13.090615,13.141508,10.100715,9.090615,15.131215,13.11121,17.171808,11.05021,16.131704,6.010204,3.0006,4.020606,8.030904,10.050015,9.071206
2015-10-18 15:19:53,1445177993,11.061304,21.191917,19.18162,19.161516,14.150919,13.090615,13.141508,10.100715,9.090615,15.131115,13.11111,17.171808,11.05021,16.131704,4.010201,3.0106,4.020606,8.030904,10.050015,10.091206
2015-10-18 15:25:11,1445178311,11.071304,21.191917,19.18162,19.161516,14.150919,13.090615,13.141508,10.100715,9.090615,15.131115,13.11111,17.171808,11.05011,16.131704,6.010601,3.0006,4.020606,8.030904,10.050015,9.071205
2015-10-18 15:32:07,1445178727,11.071305,21.191917,19.18162,19.161516,14.150919,13.090515,13.141508,10.100715,9.090515,15.131115,13.11111,17.171808,11.06011,16.131704,6.010601,3.0005,4.020506,8.030905,10.060015,9.061205
2015-10-18 15:33:54,1445178834,11.071305,21.191917,19.18162,19.161516,14.150919,13.090515,13.141508,10.100715,9.090515,15.131115,13.11111,17.171808,11.05011,16.131704,6.010601,3.000501,4.020506,8.030905,10.050015,9.071305
2015-10-18 16:21:31,1445181691,11.071305,21.191917,19.18162,19.161516,14.150919,13.090515,13.141508,10.100715,9.090515,15.131115,13.11111,17.171808,11.06011,16.131704,6.010701,3.000501,4.020506,8.030905,10.060015,9.061302
2015-10-18 16:23:33,1445181813,11.071305,21.191917,19.18162,19.161516,14.150919,13.090515,13.141508,10.100615,9.090515,15.131115,13.11111,17.171808,11.06011,16.131704,6.010902,3.000502,4.020506,8.030905,10.060015,9.041302
2015-10-18 16:42:51,1445182971,11.071305,21.191917,19.18162,19.161516,14.150819,13.090515,13.141508,10.100615,9.090515,15.131115,13.11111,17.171808,11.06011,16.131704,6.021102,3.000502,4.020506,8.040805,10.060015,9.0413
2015-10-19 19:00:00,1445277600,11.071305,21.191917,19.18162,19.161516,14.150819,13.090515,13.141508,11.100615,10.090515,15.131115,13.11111,17.171808,11.06011,16.131704,6.021102,3.000502,4.020506,8.040805,10.060015,9.0413
2015-10-19 19:03:26,1445277806,11.071305,21.191917,19.18162,19.161516,14.150819,13.080415,13.141508,10.100611,12.100515,15.131115,13.111111,17.171808,11.060111,16.131704,6.021102,3.000402,4.020406,8.040805,10.060015,9.0413
2015-10-24 15:00:00,1445695200,12.071305,21.191917,19.18162,19.161516,14.150819,13.080415,13.141508,11.100611,13.100515,16.131115,13.111111,18.171808,12.060111,17.131704,6.021102,3.000402,5.020406,8.040805,11.060015,10.0413
2015-10-24 15:16:33,1445696193,11.071303,21.191917,19.18162,19.161516,14.150819,13.080415,13.141508,11.100611,13.100515,16.131115,13.111111,20.181808,12.070111,17.131704,6.021102,3.000402,5.020406,8.040805,11.070015,10.0413
2015-10-24 15:42:01,1445697721,11.061303,21.191917,19.18162,19.161516,14.150819,13.090415,13.141508,11.100612,12.090512,16.131115,13.111112,20.181808,12.060112,17.131704,6.021102,3.000402,5.020406,8.040805,13.070115,10.0413
2015-10-24 16:02:01,1445698921,11.051303,21.191917,19.18162,19.161516,14.150819,13.090415,13.141508,11.100612,12.090512,16.131115,13.111112,20.181808,14.070412,17.131704,6.031102,3.000402,5.030406,8.040805,13.070015,9.0313
2015-10-24 16:12:56,1445699576,12.071503,21.191917,19.18162,19.161516,14.150819,13.090415,13.141508,11.100612,12.090512,16.131115,13.111112,18.171806,14.070412,17.131704,6.031102,3.000402,5.030406,8.040805,13.070015,9.0312
2015-10-24 16:14:06,1445699646,12.071503,21.191917,19.18162,19.161516,14.150819,13.090415,13.141508,11.100613,12.090513,15.121113,13.121113,18.171806,14.070413,19.141705,6.031102,3.000402,5.030406,8.040805,13.070015,9.0312
2015-10-24 16:17:50,1445699870,12.071503,21.191917,19.18162,19.161516,14.150819,13.100315,13.141509,10.100609,12.100513,15.121113,13.121113,18.171806,14.070313,19.141705,6.021102,3.000302,7.040506,8.040805,13.070015,9.0212
2015-10-24 16:23:22,1445700202,12.071503,21.191917,19.18162,19.161516,14.150819,13.090315,13.141509,11.100809,12.090513,15.121113,13.121113,18.171806,14.070313,19.141705,6.031102,3.000302,5.030506,8.040805,13.070015,9.0312
2015-10-24 16:24:59,1445700299,12.071503,21.191917,19.18162,19.161516,14.150819,13.090315,13.14151,11.10081,12.07051,15.121113,13.121113,18.171806,14.070313,19.141705,6.031102,3.000302,5.030506,8.040805,13.090315,9.0312
2015-10-24 16:30:00,1445700600,12.071503,21.191917,20.18162,19.161516,14.150819,13.090315,13.14151,11.10081,12.07051,15.121113,14.121113,18.171806,14.070313,19.141705,6.031102,3.000302,5.030506,8.040805,13.090315,9.0312
2015-10-24 16:35:46,1445700946,11.051503,21.191917,20.18162,19.161516,14.150819,13.090315,13.14151,11.10081,12.07051,15.121113,14.121113,20.181807,14.070313,19.141705,6.031103,3.000303,5.030506,8.040805,13.090315,9.0312
2015-10-24 16:42:07,1445701327,11.051503,21.191917,20.18162,19.161516,14.150719,13.090315,13.14151,13.10111,12.07051,15.121113,14.121113,20.181807,14.070313,19.141706,6.031103,3.000303,4.010506,8.040706,13.090315,9.0312
2015-10-24 17:05:36,1445702736,11.051503,21.191917,22.18162,19.161516,14.150719,13.090315,13.141511,13.111111,12.070511,15.121113,13.111111,20.171806,14.070313,19.141706,6.031103,3.000303,4.010506,8.040706,13.090315,9.0312
2015-10-24 17:07:25,1445702845,11.051503,21.191917,22.18162,19.161516,14.150719,13.090315,13.141511,13.111111,12.070511,15.121113,13.101108,20.171808,14.070313,19.141706,6.031103,3.000303,4.010506,8.040706,13.090315,9.0312
2015-10-24 17:13:12,1445703192,11.051503,21.191917,22.181618,19.161518,14.150719,13.090315,13.141511,13.111011,12.070511,15.121013,13.111108,20.171808,14.070313,19.141706,6.031003,3.000303,4.010506,8.040706,13.090315,9.0312
2015-10-25 12:00:00,1445774400,11.051503,21.191917,22.181618,19.161518,14.150719,13.090315,13.141511,13.111011,12.070511,15.121013,13.111108,20.171808,14.070313,19.141706,7.031003,4.000303,4.010506,8.040706,13.090315,9.0312
2015-10-25 12:47:16,1445777236,11.051503,21.191917,22.181618,19.161518,14.150719,13.090215,13.141511,13.111011,12.070511,15.121013,13.111108,20.171808,14.070213,19.141706,6.021001,6.000503,4.020506,8.040706,13.090215,9.0312
2015-10-25 13:22:54,1445779374,11.051503,21.191917,22.181618,19.161518,14.150719,13.090215,13.141511,13.111011,12.070411,15.121013,13.111108,20.171808,14.070213,19.141706,6.011001,6.010503,4.020406,8.040706,13.090215,9.031201
2015-10-25 13:44:06,1445780646,11.051503,21.191917,22.181618,19.161518,14.150719,13.090215,13.141511,13.111011,12.070411,15.121013,13.111108,20.171808,14.070213,19.141706,6.001,6.020703,4.020406,8.040706,13.090215,9.031201
2015-10-25 14:05:00,1445781900,11.051503,22.191917,22.181618,20.161518,15.150719,13.090215,13.141511,13.111011,12.070411,15.121013,13.111108,20.171808,14.070213,19.141706,6.001,6.020703,4.020406,9.040706,13.090215,9.031201
2015-10-25 14:05:49,1445781949,11.051503,22.19192,22.18162,20.161518,14.150619,13.090215,13.151511,13.111011,12.070411,15.121013,13.111108,20.171808,14.070213,19.151707,6.001,6.020603,4.020406,11.041006,13.090215,9.031201
2015-10-25 14:13:28,1445782408,11.051503,22.19192,22.18162,20.161518,15.151019,13.090215,13.141511,13.111011,12.070411,15.121013,13.111108,20.171808,14.070213,19.141706,6.001,6.020503,4.020406,9.041004,13.090215,9.031201
2015-10-25 14:21:38,1445782898,11.051504,22.19192,22.18162,20.161518,17.15112,13.090215,13.141511,13.110911,12.070411,15.120913,13.111108,20.171808,14.070213,19.141706,6.0009,6.020504,4.020406,8.040904,13.090215,9.041201
2015-10-25 14:34:00,1445783640,11.051504,22.19192,22.18162,20.161518,17.151218,13.090215,13.141511,13.110911,12.070411,15.120913,13.111008,20.171808,14.070213,19.141706,6.0009,6.030504,4.030406,8.030902,13.090215,9.041201
2015-10-25 15:18:09,1445786289,11.051504,22.19192,22.18162,20.161518,17.161518,13.090215,13.141511,13.110911,12.070411,15.120913,13.111008,20.171808,14.070213,19.141706,6.0009,6.030504,4.030406,8.010902,13.090215,9.041102
2015-10-25 15:25:21,1445786721,11.051404,22.19192,22.18162,20.151419,17.161518,13.090215,13.141411,13.110911,12.070411,15.120913,13.111008,20.171808,14.070213,19.141706,6.010901,6.030504,4.030406,8.010901,13.090215,9.041102
2015-10-25 16:15:00,1445789700,11.051404,22.19192,22.18162,20.151419,17.161518,14.090215,14.141411,13.110911,12.070411,15.120913,13.111008,20.171808,14.070213,19.141706,6.010901,6.030504,4.030406,8.010901,13.090215,9.041102
2015-10-25 17:47:49,1445795269,11.051404,22.19192,22.18162,20.151419,17.161518,16.090414,13.131409,13.110911,12.070411,15.120913,13.111009,20.171808,14.070113,19.141706,6.010901,6.030504,4.030406,8.010901,13.080115,9.041102
2015-10-25 17:56:43,1445795803,11.051304,22.19192,22.18162,20.15132,17.161518,14.090414,14.141509,13.110911,12.070411,15.120914,13.111009,20.171808,14.070114,19.141706,6.010901,6.030504,4.030406,8.010901,13.090115,9.041102
2015-10-31 12:45:00,1446295500,12.051304,22.19192,22.18162,20.15132,17.161518,15.090414,14.141509,13.110911,12.070411,15.120914,13.111009,20.171808,14.070114,19.141706,6.010901,6.030504,4.030406,8.010901,13.090115,9.041102
2015-10-31 12:48:22,1446295702,14.081504,22.19192,22.18162,20.151218,17.161518,14.080412,14.141509,13.110912,12.080412,15.120914,13.111009,20.171808,14.080114,19.141706,6.010901,6.030504,4.030406,8.010901,13.090115,9.041102
2015-10-31 13:32:24,1446298344,12.051503,22.19192,22.18162,20.151218,17.161518,15.090412,14.141509,13.110912,12.070312,15.120914,13.111009,20.171808,14.070114,19.141706,6.010901,6.030504,4.030306,8.010901,13.090115,9.041102
2015-10-31 14:17:21,1446301041,11.051503,22.19192,22.18162,20.151218,17.161518,17.090511,14.141509,13.110912,12.070312,15.120914,13.111009,20.171808,14.070114,19.141706,6.010901,6.030504,4.030306,8.010901,13.080115,9.041103
2015-10-31 14:25:52,1446301552,11.051502,22.19192,22.18162,20.151218,17.161518,17.110912,14.141509,13.110912,12.070312,15.120914,13.111009,20.171808,14.070114,19.141706,6.010902,6.030404,4.030306,8.010902,13.080115,9.041103
2015-10-31 15:00:00,1446303600,11.051502,23.19192,23.18162,21.151218,17.161518,17.110912,14.141509,14.110912,13.070312,16.120914,13.111009,21.171808,15.070114,20.141706,7.010902,6.030404,4.030306,8.010902,14.080115,10.041103
2015-10-31 15:29:13,1446305353,11.051502,23.19192,23.18162,21.151218,17.161518,17.110912,14.141509,14.110912,13.060312,16.120914,13.111009,21.171808,17.080315,19.131704,7.010902,6.030404,4.030306,8.010902,14.080015,10.041103
2015-10-31 15:38:06,1446305886,11.051502,23.19192,23.18162,21.151218,17.171518,17.110912,14.141509,14.110912,13.060312,16.120914,13.111009,20.171806,17.070314,19.131704,7.010902,6.030404,4.030306,8.010902,16.080315,10.041103
2015-10-31 16:03:12,1446307392,11.051502,23.19192,23.18162,21.161219,17.171518,17.110912,14.141509,14.110912,13.060212,16.120914,13.111009,20.161806,17.070213,19.131704,7.010902,6.030404,4.030206,8.010902,16.110315,10.041103
2015-10-31 16:06:16,1446307576,11.051502,23.19192,25.18162,21.161219,17.171518,17.110912,14.14151,13.08091,13.060212,16.120914,13.11101,20.161806,17.070213,19.131704,7.010902,6.030404,4.030206,8.010902,16.110315,10.041103
2015-10-31 16:12:39,1446307959,11.051502,23.19192,25.18162,21.161219,17.171518,17.110912,14.14151,13.08091,13.070213,16.120914,13.11101,20.161806,15.070213,20.141705,7.010902,6.030404,4.030206,8.010902,16.110315,10.041103
2015-10-31 16:19:57,1446308397,11.051502,23.19192,25.18162,21.161219,17.171518,17.110912,14.131511,13.080911,13.070213,16.120914,13.111011,20.161806,14.060211,22.141806,7.010902,6.030404,4.030206,8.010902,16.110315,10.041103
2015-10-31 16:22:27,1446308547,11.051503,25.19192,25.18162,21.161219,17.171518,17.110912,14.131511,13.080911,13.070213,16.120914,13.111011,20.161806,14.060211,22.141806,7.010903,6.040404,4.040206,8.010903,16.110315,9.041103
2015-10-31 16:25:45,1446308745,11.051503,25.19192,25.18162,21.161219,17.171518,17.110912,14.131511,13.080908,13.070213,16.120914,13.111011,20.161806,14.060211,22.141806,7.010903,6.040404,4.040206,8.010903,16.110315,9.041103
2015-10-31 16:30:56,1446309056,11.051503,25.19192,25.18162,21.161219,17.171518,17.110912,14.131511,13.080908,13.080213,16.120914,13.111011,20.161808,14.060211,22.141806,7.010903,6.040404,4.040206,8.010903,16.110315,9.041103
2015-10-31 16:32:30,1446309150,11.051503,25.19192,25.18162,21.161219,17.171518,17.110912,14.131511,13.080908,13.080213,16.120914,13.111011,20.161709,14.060209,22.141806,7.010903,6.040404,4.040206,8.010903,16.110315,9.041103
2015-10-31 16:38:51,1446309531,11.051503,23.191916,25.18162,21.161219,17.171518,17.110912,14.131511,13.080908,13.080213,16.120914,13.111011,20.161709,14.060209,22.141806,7.010903,6.030404,4.030206,8.010903,16.110315,10.041203
2015-10-31 16:39:41,1446309581,11.051503,23.191916,25.18162,21.161219,17.171518,17.110912,14.131511,13.080908,13.080113,16.120914,13.111011,20.161709,14.060309,22.141806,7.010903,6.030405,4.030106,8.010903,16.110315,10.041203
2015-10-31 16:44:15,1446309855,11.051503,25.191916,25.18162,21.161219,17.171518,17.110912,14.131511,13.080908,13.080113,16.120914,13.111011,20.161709,14.060309,22.141806,7.010903,6.040405,4.040106,8.010903,16.110315,9.0412
2015-11-01 13:30:00,1446384600,11.051503,25.191916,25.18162,21.161219,17.171518,17.110912,14.131511,13.080908,13.080113,16.120914,14.111011,20.161709,14.060309,22.141806,7.010903,7.040405,4.040106,8.010903,16.110315,9.0412
